,methodName,className,classLink,packageName,packageLink
0,build,FirebaseVisionCloudDocumentRecognizerOptions.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionCloudDocumentRecognizerOptions.Builder.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
1,enforceCertFingerprintMatch,FirebaseVisionCloudDocumentRecognizerOptions.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionCloudDocumentRecognizerOptions.Builder.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
2,setLanguageHints,FirebaseVisionCloudDocumentRecognizerOptions.Builder,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionCloudDocumentRecognizerOptions.Builder.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
0,getBlocks,FirebaseVisionDocumentText,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
1,getText,FirebaseVisionDocumentText,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
0,getBoundingBox,FirebaseVisionDocumentText.Block,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Block.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
1,getConfidence,FirebaseVisionDocumentText.Block,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Block.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
2,getParagraphs,FirebaseVisionDocumentText.Block,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Block.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
3,getRecognizedBreak,FirebaseVisionDocumentText.Block,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Block.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
4,getRecognizedLanguages,FirebaseVisionDocumentText.Block,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Block.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
5,getText,FirebaseVisionDocumentText.Block,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Block.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
0,getBoundingBox,FirebaseVisionDocumentText.Paragraph,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Paragraph.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
1,getConfidence,FirebaseVisionDocumentText.Paragraph,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Paragraph.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
2,getRecognizedBreak,FirebaseVisionDocumentText.Paragraph,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Paragraph.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
3,getRecognizedLanguages,FirebaseVisionDocumentText.Paragraph,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Paragraph.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
4,getText,FirebaseVisionDocumentText.Paragraph,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Paragraph.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
5,getWords,FirebaseVisionDocumentText.Paragraph,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Paragraph.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
0,getDetectedBreakType,FirebaseVisionDocumentText.RecognizedBreak,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.RecognizedBreak.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
1,getIsPrefix,FirebaseVisionDocumentText.RecognizedBreak,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.RecognizedBreak.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
0,getBoundingBox,FirebaseVisionDocumentText.Symbol,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Symbol.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
1,getConfidence,FirebaseVisionDocumentText.Symbol,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Symbol.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
2,getRecognizedBreak,FirebaseVisionDocumentText.Symbol,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Symbol.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
3,getRecognizedLanguages,FirebaseVisionDocumentText.Symbol,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Symbol.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
4,getText,FirebaseVisionDocumentText.Symbol,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Symbol.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
0,getBoundingBox,FirebaseVisionDocumentText.Word,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Word.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
1,getConfidence,FirebaseVisionDocumentText.Word,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Word.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
2,getRecognizedBreak,FirebaseVisionDocumentText.Word,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Word.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
3,getRecognizedLanguages,FirebaseVisionDocumentText.Word,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Word.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
4,getSymbols,FirebaseVisionDocumentText.Word,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Word.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
5,getText,FirebaseVisionDocumentText.Word,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentText.Word.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
0,close,FirebaseVisionDocumentTextRecognizer,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentTextRecognizer.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
1,processImage,FirebaseVisionDocumentTextRecognizer,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/FirebaseVisionDocumentTextRecognizer.html,com.google.firebase.ml.vision.document,https://developers.google.com/android/reference/com/google/firebase/ml/vision/document/package-summary.html
0,getBoundingBox,FirebaseVisionFace,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/FirebaseVisionFace.html,com.google.firebase.ml.vision.face,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/package-summary.html
1,getContour,FirebaseVisionFace,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/FirebaseVisionFace.html,com.google.firebase.ml.vision.face,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/package-summary.html
2,getHeadEulerAngleY,FirebaseVisionFace,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/FirebaseVisionFace.html,com.google.firebase.ml.vision.face,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/package-summary.html
3,getHeadEulerAngleZ,FirebaseVisionFace,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/FirebaseVisionFace.html,com.google.firebase.ml.vision.face,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/package-summary.html
4,getLandmark,FirebaseVisionFace,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/FirebaseVisionFace.html,com.google.firebase.ml.vision.face,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/package-summary.html
5,getLeftEyeOpenProbability,FirebaseVisionFace,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/FirebaseVisionFace.html,com.google.firebase.ml.vision.face,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/package-summary.html
6,getRightEyeOpenProbability,FirebaseVisionFace,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/FirebaseVisionFace.html,com.google.firebase.ml.vision.face,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/package-summary.html
7,getSmilingProbability,FirebaseVisionFace,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/FirebaseVisionFace.html,com.google.firebase.ml.vision.face,https://developers.google.com/android/reference/com/google/firebase/ml/vision/face/package-summary.html
